ExtractDate,OrganisationURI,OrganisationLabel,CaseReference,CaseDate,ServiceTypeURI,ServiceTypeLabel,PremisesName,LocationText,Postcode,EntertainmentTypeURI,EntertainmentTypeLabel,LateNightRefreshment,AlcoholSupply,StatusURI,StatusLabel,LicenceStartDate,LicenceEndDate,Conditions,DecisionDate,LicenceURL,UPRN,GeoPointLicensingURL
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02382/LAPRE,27/06/2005,http://id.esd.org.uk/service/860,Premises Licence,Timsbury Youth Club,North Road| Timsbury| BA2  0JH,BA20JH,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/1|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Indoor sporting events|Plays|Performances of dance|Live music|Recorded music,FALSE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Standard PEL Terms and Conditions,14/08/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02382/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02382/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02409/LAPRE,29/06/2005,http://id.esd.org.uk/service/860,Premises Licence,Midsomer Norton Cricket Ground,Withies Lane| Midsomer Norton| BA3  2JE,BA32JE,http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Indoor sporting events|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,27/08/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02409/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02409/LAPRE,10001146946,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02431/LAPREC,30/06/2005,http://id.esd.org.uk/service/646,Club Premises Certificate,Hengrove Athletic Club,Norton Lane| Whitchurch| Bristol| BS14 0BT,BS140BT,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol Pricing|Door Supervision|Films,12/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02431/LAPREC'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02431/LAPREC,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02438/LAPRE,30/06/2005,http://id.esd.org.uk/service/860,Premises Licence,Old Crown,131 High Street| Twerton| Bath| BA2  1DA,BA21DA,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol DPS|Alcohol Pricing|Door Supervision,24/08/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02438/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02438/LAPRE,10001136491,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02448/LAPRE,04/07/2005,http://id.esd.org.uk/service/860,Premises Licence,Kings Head,40 High Street| Upper Weston| Bath| BA1  4BX,BA14BX,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol DPS|Alcohol Pricing|Door Supervision,08/10/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02448/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02448/LAPRE,10001137729,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02553/LAPRE,04/07/2005,http://id.esd.org.uk/service/860,Premises Licence,Trowbridge House,128 - 130 Coronation Avenue| Southdown| Bath| BA2  2JP,BA22JP,http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Indoor sporting events|Performances of dance|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol DPS|Alcohol Pricing|Door Supervision,05/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02553/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02553/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02605/LAPRE,04/07/2005,http://id.esd.org.uk/service/860,Premises Licence,Westhill Gardens Sports & Social Club,West Hill Road| Westfield| Radstock| BA3  3TE,BA33TE,http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Indoor sporting events|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol DPS|Alcohol Pricing|Door Supervision,26/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02605/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02605/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02710/LAPREC,06/07/2005,http://id.esd.org.uk/service/646,Club Premises Certificate,Clutton Village Social Club,Clutton Village Hall| Venus Lane| Clutton| BS39 5SP,BS395SP,http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Performances of dance|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol Pricing|Door Supervision,21/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02710/LAPREC'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02710/LAPREC,10001133595,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/03364/LAPRE,05/08/2005,http://id.esd.org.uk/service/860,Premises Licence,Woods Restaurant,9 - 13 Alfred Street| Bath| BA1  2QX,BA12QX,,,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Restaurant Conditions,20/10/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/03364/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/03364/LAPRE,10001126345,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02713/LAPREC,06/07/2005,http://id.esd.org.uk/service/646,Club Premises Certificate,Lansdown Golf Club,Lansdown Road| Bath| BA1  9BT,BA19BT,http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Indoor sporting events|Performances of dance|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol Pricing|Door Supervision,08/10/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02713/LAPREC'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02713/LAPREC,10001127746,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02747/LAPRE,11/07/2005,http://id.esd.org.uk/service/860,Premises Licence,The New Inn,Bath Road| Farmborough| BA2 0EG,BA20EG,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,TRUE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol DPS|Alcohol Pricing|Door Supervision,26/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02747/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02747/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02777/LAPREC,18/07/2005,http://id.esd.org.uk/service/646,Club Premises Certificate,Larkhall Sports Club,Charlcombe Lane| Bath| BA1  8DL,BA18DL,http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Indoor sporting events|Performances of dance|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol Pricing|Door Supervision,27/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02777/LAPREC'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02777/LAPREC,10001147217,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02796/LAPRE,12/07/2005,http://id.esd.org.uk/service/860,Premises Licence,Old Green Tree,12 Green Street| Bath| BA1  2JZ,BA12JZ,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,17/08/2012,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,01/11/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02796/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02796/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02800/LAPRE,11/07/2005,http://id.esd.org.uk/service/860,Premises Licence,King William,36 Thomas Street| Walcot| Bath| BA1  5NN,BA15NN,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol DPS|Alcohol Pricing|Door Supervision|Extra Alcohol ON Conditions from 2010,21/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02800/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02800/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02802/LAPRE,08/07/2005,http://id.esd.org.uk/service/860,Premises Licence,Happy Garden,32A Coronation Avenue| Oldfield Park| Bath| BA2  2JW,BA22JW,,,TRUE,FALSE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,,13/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02802/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02802/LAPRE,10001126926,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02855/LAPREC,15/07/2005,http://id.esd.org.uk/service/646,Club Premises Certificate,Bath Trades & Labour Institute Ltd,23 Green Park| Bath| BA1  1HZ,BA11HZ,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol Pricing,05/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02855/LAPREC'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02855/LAPREC,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02857/LAPREC,15/07/2005,http://id.esd.org.uk/service/646,Club Premises Certificate,Larkhall Liberal Club,16 Lambridge Place| Lambridge| Bath| BA1  6RU,BA16RU,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol Pricing|Door Supervision,09/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02857/LAPREC'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02857/LAPREC,10001146468,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02875/LAPREC,13/07/2005,http://id.esd.org.uk/service/646,Club Premises Certificate,Midsomer Norton Social Club,Stones Cross House| 4 North Road| Midsomer Norton| BA3 2QD,BA32QD,http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Indoor sporting events|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,01/11/2005,,Alcohol Pricing|Door Supervision,26/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02875/LAPREC'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02875/LAPREC,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02880/LAPREC,15/07/2005,http://id.esd.org.uk/service/646,Club Premises Certificate,Saltford Golf Club,Golf Club Lane| Saltford| BS31  3AA,BS313AA,http://id.esd.org.uk/entertainment/2|http://id.esd.org.uk/entertainment/3|http://id.esd.org.uk/entertainment/1|http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Films|Indoor sporting events|Plays|Performances of dance|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol Pricing|Door Supervision|Films,05/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02880/LAPREC'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02880/LAPREC,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02906/LAPRE,22/07/2005,http://id.esd.org.uk/service/860,Premises Licence,Stag Inn,High Street| Hinton Charterhouse| BA2  7SW,BA27SW,,,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol DPS|Alcohol Pricing|Door Supervision,07/10/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02906/LAPRE'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02906/LAPRE,Not Known,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02932/LAPREC,21/07/2005,http://id.esd.org.uk/service/646,Club Premises Certificate,Paulton Bowls Club,Recreation Ground| Tennis Court Road| Paulton| BS39  7LU,BS397LU,http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol Pricing,29/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02932/LAPREC'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02932/LAPREC,10001147102,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
17/09/2014,http://opendatacommunities.org/id/unitary-authority/bath-and-north-east-somerset ,Bath and North East Somerset,05/02961/LAPREC,18/07/2005,http://id.esd.org.uk/service/646,Club Premises Certificate,Prattens Sports And Social Club,Charlton Lane| Westfield| Midsomer Norton| BA3  4BD,BA34BD,http://id.esd.org.uk/entertainment/7|http://id.esd.org.uk/entertainment/5|http://id.esd.org.uk/entertainment/6,Performances of dance|Live music|Recorded music,FALSE,TRUE,http://id.esd.org.uk/premisesLicenceStatus/1 ,Approved,24/11/2005,,Alcohol Pricing|Door Supervision,09/09/2005,http://isharemaps.bathnes.gov.uk/projects/bathnes/licensing/default.aspx?requesttype=parsetemplate&template=LicenceApplication.tmplt&basepage=default.aspx&Filter=^REFVAL^='05/02961/LAPREC'&SearchLayer=LIApplications&SearchField=refval&SearchValue=05/02961/LAPREC,10001147576,http://www.ordnancesurvey.co.uk/docs/licences/os-opendata-licence.pdf 
